14,112,0,122,2,0,0,0,0,0,1,58,52,75,54,1,9,0,0,0,0,124,30,1,22,65,4,3,1,0,28,57,0,89,25,0,47,4,0,0,0,23,36,9,62,12,2,88,17,1,0,5,21,0,40,80,0,24,60,20,0,6,2,122,30,0,47,36,0,7,0,0,0,1,60,9,47,67,6,60,0,11,3,3,41,47,3,54,35,53,0,0,0,0,18,0,10,104,66,52
232,11,0,7,0,0,0,0,0,0,1,140,12,54,37,0,5,1,0,0,0,23,210,0,11,3,2,0,1,0,14,75,0,106,13,0,40,1,1,0,0,2,6,0,176,0,0,61,5,0,0,1,3,0,83,80,0,20,54,9,0,3,0,37,15,0,192,3,0,0,0,0,0,0,45,1,14,166,6,18,0,0,0,0,75,2,0,9,141,23,0,0,0,0,4,0,0,32,14,200
13,125,0,109,3,0,0,0,0,0,3,66,44,73,48,0,14,2,0,0,0,143,32,1,20,51,1,1,1,0,18,77,1,74,33,0,45,2,0,0,0,17,28,8,57,8,2,113,16,1,0,2,17,0,51,77,0,15,68,20,0,4,1,150,26,0,45,19,0,5,0,0,0,0,77,3,33,63,10,64,0,4,1,0,43,42,1,69,48,42,0,0,0,0,6,1,7,122,67,47
236,10,0,4,0,0,0,0,0,0,0,167,3,56,21,0,3,0,0,0,0,14,226,0,7,1,2,0,0,0,5,67,0,118,11,0,46,1,2,0,0,2,9,0,162,1,0,73,3,0,0,0,3,0,80,88,0,17,50,12,0,3,0,48,6,0,193,0,0,0,0,0,0,0,44,0,5,193,0,8,0,0,0,0,74,1,2,5,154,14,0,0,0,0,1,0,0,20,8,221
10,130,0,109,1,0,0,0,0,0,1,53,47,74,67,0,8,0,0,0,0,153,16,0,16,62,3,0,0,0,15,69,0,77,38,0,48,2,1,0,0,17,22,5,74,10,0,114,8,0,0,2,16,0,56,79,0,15,70,12,0,5,0,157,20,0,47,18,0,3,0,0,0,0,103,4,34,45,8,56,0,6,0,3,47,38,2,52,53,49,0,0,0,0,8,1,6,123,84,28
236,6,0,8,0,0,0,0,0,0,0,165,2,54,26,0,3,0,0,0,0,21,223,0,5,0,1,0,0,0,2,79,0,133,9,0,27,0,0,0,0,0,3,0,175,0,0,67,5,0,0,0,2,0,78,92,0,8,59,11,0,2,0,35,6,0,207,0,0,0,0,0,0,0,30,0,5,207,2,6,0,0,0,0,76,0,0,8,146,20,0,0,0,0,3,0,0,13,5,229
11,126,0,113,0,0,0,0,0,0,0,62,38,83,64,0,3,0,0,0,0,159,24,0,10,56,1,0,0,0,7,78,0,90,17,0,58,0,0,0,0,14,24,6,66,10,1,119,10,0,0,2,6,0,67,81,0,21,65,8,0,3,0,169,25,0,34,19,0,0,0,0,0,0,100,2,35,33,2,78,0,6,0,1,45,29,1,71,53,44,0,0,0,0,7,0,3,142,77,21
244,1,0,5,0,0,0,0,0,0,0,171,0,52,26,0,1,0,0,0,0,20,226,0,4,0,0,0,0,0,5,80,0,123,7,0,35,0,0,0,0,0,3,0,195,0,0,49,3,0,0,0,1,0,79,109,0,1,57,3,0,0,0,43,5,0,202,0,0,0,0,0,0,0,41,0,1,203,0,5,0,0,0,0,63,0,0,3,170,14,0,0,0,0,2,0,0,9,0,239
5,128,0,117,0,0,0,0,0,0,0,54,23,89,78,0,6,0,0,0,0,163,20,0,8,59,0,0,0,0,13,75,0,91,27,0,43,1,0,0,0,15,20,0,53,7,0,150,5,0,0,1,11,0,62,92,0,10,68,6,0,3,0,175,18,0,41,13,0,0,0,0,0,0,105,1,31,41,5,67,0,1,0,0,68,25,1,64,40,51,0,0,0,0,6,0,2,149,82,11
243,3,0,4,0,0,0,0,0,0,0,175,0,48,26,0,1,0,0,0,0,14,234,0,2,0,0,0,0,0,2,71,0,142,6,0,29,0,0,0,0,0,3,0,201,0,0,46,0,0,0,0,1,0,98,104,0,8,36,3,0,0,0,26,2,0,222,0,0,0,0,0,0,0,29,0,2,212,1,6,0,0,0,0,85,0,0,4,151,10,0,0,0,0,1,0,0,8,0,241
4,147,0,99,0,0,0,0,0,0,1,56,44,81,68,0,0,0,0,0,0,180,16,0,9,45,0,0,0,0,4,90,0,75,18,0,62,1,0,0,0,12,26,2,47,4,0,157,2,0,0,0,6,0,74,89,0,4,70,7,0,0,0,191,18,0,27,13,0,1,0,0,0,0,124,3,26,36,2,59,0,2,0,0,66,24,1,65,52,40,0,0,0,0,4,0,0,129,108,9
17,3,0,3,1,1,0,1,0,1,2,6,5,5,0,5,2,1,1,0,1,4,8,0,5,7,1,0,0,1,8,4,4,6,0,2,1,0,0,2,0,4,2,3,4,2,1,8,0,3,1,1,3,1,1,6,1,7,5,1,0,2,1,2,1,4,8,5,2,2,0,1,1,3,2,4,3,7,3,3,1,4,0,0,4,6,2,2,6,2,0,0,0,2,0,3,2,9,3,8
2,5,0,15,1,1,0,1,1,1,4,6,4,2,1,3,2,2,1,2,1,3,8,4,1,2,2,2,3,1,2,6,2,9,2,0,2,1,2,1,1,2,2,4,5,3,4,4,1,1,0,2,2,0,6,6,1,4,3,3,0,2,2,3,2,4,3,6,0,5,2,0,1,1,4,2,6,7,1,3,0,0,2,0,1,7,2,5,5,5,2,1,0,1,1,4,2,6,4,6
172,21,0,41,8,4,1,2,1,0,17,84,42,27,12,49,7,3,9,0,0,41,85,4,29,61,20,6,1,3,43,57,28,83,15,9,5,3,0,7,0,20,21,31,44,20,16,79,1,18,5,5,11,6,27,87,8,61,36,4,0,10,9,17,21,16,104,46,4,23,0,3,10,16,27,38,44,69,15,28,0,9,4,0,15,68,10,31,85,28,1,0,1,8,3,19,13,94,23,88
28,47,1,151,8,5,4,2,2,2,17,60,55,30,23,31,8,9,13,4,4,39,74,24,20,45,6,19,8,11,45,62,30,61,23,3,10,9,5,2,1,20,18,17,80,21,38,45,4,6,2,7,20,6,53,56,10,45,34,17,0,14,18,27,20,16,50,67,11,27,0,5,14,22,48,27,38,42,19,35,1,2,7,2,16,67,7,47,56,45,0,3,1,6,8,12,20,65,49,86
183,30,0,31,3,2,0,0,1,0,15,120,29,19,13,40,7,2,4,1,0,47,91,3,28,63,7,9,1,1,25,73,25,101,16,2,5,2,0,1,0,15,10,26,64,13,14,100,0,8,0,3,9,4,43,86,5,56,43,1,0,4,7,12,16,10,140,41,2,18,0,0,9,12,33,38,64,61,13,20,0,6,3,0,13,68,9,25,96,30,0,0,0,5,2,4,12,105,24,98
39,35,0,168,6,1,0,1,0,0,14,54,63,51,28,24,6,4,6,0,0,38,89,12,20,60,5,15,7,4,27,80,35,68,16,3,15,5,1,0,0,18,15,19,84,21,39,41,1,12,0,2,26,7,57,66,8,29,48,7,0,5,12,34,24,20,43,78,3,31,0,2,14,33,54,28,26,50,14,29,0,3,7,2,12,74,1,38,81,32,1,1,0,4,8,15,19,75,41,86
192,22,0,34,1,1,0,0,0,0,3,126,30,28,14,42,6,1,0,0,0,40,112,0,23,66,5,3,0,1,11,71,23,131,12,1,1,0,0,0,0,9,15,22,77,18,15,91,0,3,0,4,3,4,43,111,2,49,33,1,0,2,2,8,23,8,146,40,0,21,0,0,7,13,31,34,58,81,4,22,0,4,1,0,6,60,2,26,124,27,0,0,0,1,0,8,12,109,13,107
35,31,0,179,2,1,0,1,1,0,12,51,71,45,36,21,1,5,7,1,0,46,88,4,14,71,2,12,8,5,26,96,26,60,20,0,19,2,1,0,0,12,16,21,90,17,34,52,2,6,0,3,25,6,54,60,1,35,60,6,0,4,11,32,19,15,47,100,3,19,0,2,5,12,63,33,30,58,15,32,0,4,3,0,5,84,4,43,70,37,0,0,0,3,6,9,10,107,34,81
206,10,0,32,2,0,0,0,0,0,9,138,33,17,17,34,2,0,0,0,0,38,121,2,12,67,7,3,0,0,22,84,10,123,9,1,1,0,0,0,0,5,13,18,77,15,23,97,0,2,0,2,4,1,56,123,0,40,24,0,0,0,6,7,15,5,160,40,0,17,0,0,2,10,35,29,66,78,5,25,0,3,0,0,2,68,3,28,121,25,0,0,0,0,0,3,3,114,13,117
31,29,0,189,0,0,0,1,0,0,18,57,65,37,39,26,2,2,4,0,0,44,89,4,27,72,4,6,2,2,28,97,25,76,12,0,11,1,0,0,0,13,17,12,103,20,25,57,1,2,0,3,22,0,59,50,2,50,61,3,0,4,3,34,23,13,48,93,2,30,0,0,10,17,58,34,28,61,12,30,0,1,1,0,5,94,2,24,75,48,0,0,0,1,4,14,9,91,35,96
214,10,0,26,0,0,0,0,0,0,1,158,29,19,10,33,0,0,0,0,0,31,145,0,10,59,2,3,0,0,10,81,9,142,5,0,3,0,0,0,0,8,14,13,94,7,13,98,1,2,0,1,5,1,40,127,0,43,33,0,0,0,2,5,14,5,171,41,0,12,0,0,0,5,29,26,72,101,5,12,0,0,0,0,2,75,0,24,135,14,0,0,0,0,0,3,4,119,6,118
24,34,0,192,0,0,0,0,0,0,11,48,89,42,41,11,3,1,4,0,0,51,85,0,17,91,3,3,0,0,21,118,27,56,21,1,5,1,0,0,0,15,12,15,95,16,20,72,2,3,0,0,26,4,50,66,6,44,52,2,0,1,5,26,18,7,49,124,1,19,0,0,5,8,81,25,34,62,3,32,0,0,4,0,8,88,0,39,69,42,0,0,0,0,2,7,12,93,32,104
223,8,0,19,0,0,0,0,0,0,0,176,22,14,11,26,1,0,0,0,0,35,131,0,6,75,2,1,0,0,7,81,4,154,2,0,2,0,0,0,0,6,13,14,98,9,12,97,0,1,0,1,0,1,44,142,0,45,17,0,0,1,1,3,6,3,193,39,0,4,0,0,0,6,31,19,71,108,2,13,0,0,0,0,1,71,1,21,143,13,0,0,0,0,0,0,4,115,7,124
18,18,0,214,0,0,0,0,0,0,8,38,100,42,34,25,0,0,3,0,0,44,98,1,15,88,0,3,0,1,8,137,15,75,11,0,4,0,0,0,0,17,9,16,95,21,17,75,0,0,0,0,16,0,57,57,4,45,68,3,0,0,4,27,26,8,40,123,0,22,0,0,1,8,66,36,41,68,5,25,0,0,1,0,0,105,2,33,70,39,0,0,0,0,0,6,7,110,21,106
228,7,0,15,0,0,0,0,0,0,0,197,17,10,6,20,0,0,0,0,0,14,157,0,7,72,0,0,0,0,2,89,4,151,3,0,1,0,0,0,0,8,8,11,101,12,5,105,0,0,0,0,0,0,38,153,0,33,26,0,0,0,0,2,10,2,185,43,0,8,0,0,0,2,29,24,73,114,0,8,0,0,0,0,0,72,0,25,138,15,0,0,0,0,0,0,1,119,6,124
15,16,0,219,0,0,0,0,0,0,10,32,109,41,39,18,1,0,0,0,0,59,80,0,15,91,0,4,1,0,9,131,13,78,14,0,5,0,0,0,0,9,17,9,104,15,26,70,0,0,0,0,17,0,63,64,1,37,68,0,0,0,3,22,21,5,50,135,0,14,0,0,4,9,73,31,44,61,6,22,0,0,1,0,1,107,1,28,76,36,0,0,0,1,0,3,3,104,22,117
231,3,0,16,0,0,0,0,0,0,0,193,18,12,7,20,0,0,0,0,0,22,167,0,2,59,0,0,0,0,2,77,1,169,1,0,0,0,0,0,0,6,9,7,105,7,8,108,0,0,0,0,0,0,41,163,0,24,22,0,0,0,0,0,4,2,208,34,0,2,0,0,0,2,20,17,79,124,1,7,0,0,0,0,0,61,1,17,165,6,0,0,0,0,0,0,0,136,5,109
15,12,0,223,0,0,0,0,0,0,4,35,104,49,45,12,0,0,1,0,0,53,82,0,8,107,0,0,0,0,8,154,7,71,7,0,3,0,0,0,0,7,4,6,113,14,13,93,0,0,0,0,11,0,58,55,0,56,70,0,0,0,1,20,22,3,32,151,0,21,0,0,1,11,85,31,29,69,0,24,0,0,1,0,0,125,0,28,67,29,0,0,0,0,1,6,2,97,16,128
234,4,0,12,0,0,0,0,0,0,0,204,15,6,4,21,0,0,0,0,0,12,176,0,5,57,0,0,0,0,6,74,1,169,0,0,0,0,0,0,0,4,3,2,120,5,5,111,0,0,0,0,0,0,46,169,0,19,16,0,0,0,0,0,6,1,225,16,0,2,0,0,0,0,26,23,70,124,3,4,0,0,0,0,0,57,0,11,173,9,0,0,0,0,0,0,1,137,0,112
12,15,0,223,0,0,0,0,0,0,5,31,128,50,27,9,0,0,0,0,0,61,69,0,10,109,0,1,0,0,9,157,7,69,7,0,1,0,0,0,0,5,4,10,115,11,14,91,0,0,0,0,9,0,66,52,0,49,74,0,0,0,2,22,13,3,20,178,0,12,0,0,1,11,79,31,41,62,0,25,0,0,0,0,0,127,0,43,53,27,0,0,0,0,0,2,1,100,17,130
14,4,1,4,0,1,2,0,0,1,1,11,4,4,2,1,2,0,1,1,0,7,9,2,1,6,0,1,0,1,1,7,0,8,0,2,3,2,3,1,0,4,0,3,5,4,5,4,2,0,0,3,2,1,1,7,1,5,7,0,0,3,1,2,0,2,12,4,2,1,0,4,0,3,2,4,3,4,3,4,1,2,1,1,3,2,0,2,9,6,1,0,1,1,1,3,2,6,8,4
3,8,1,9,1,0,1,2,1,1,1,6,5,8,1,3,0,1,1,1,0,4,8,1,5,4,2,1,2,0,1,2,3,8,4,1,5,2,0,1,3,3,0,3,3,4,0,10,0,1,1,5,4,0,2,5,0,2,5,3,0,4,0,5,2,3,4,5,1,3,0,1,4,2,4,0,4,5,3,4,0,1,1,0,4,8,1,5,4,3,0,2,2,1,2,5,3,5,1,6
148,41,0,50,1,2,4,1,2,1,1,138,42,26,1,17,13,3,6,3,1,54,103,9,20,57,1,5,0,0,16,65,1,94,12,7,32,9,9,5,2,22,12,34,38,38,21,74,9,0,1,31,26,0,2,101,2,35,48,4,0,35,16,18,3,8,110,36,3,21,0,11,7,17,19,22,26,59,36,53,0,6,2,2,21,23,2,24,127,43,1,1,7,8,3,16,13,58,95,48
48,64,13,95,4,4,16,4,1,1,9,39,65,57,14,29,11,12,10,4,2,48,59,11,47,51,2,10,17,3,7,39,26,69,38,2,37,21,7,4,6,23,19,19,52,32,17,68,11,3,7,10,32,3,13,80,4,53,29,19,0,24,6,65,24,14,47,34,5,31,0,6,10,21,15,24,28,63,28,55,0,6,7,2,24,83,1,44,38,45,2,9,4,6,20,42,15,42,35,75
168,38,0,43,0,1,0,0,0,0,2,149,37,24,3,21,6,6,2,0,0,57,105,4,17,63,1,3,0,0,6,63,0,134,9,1,23,11,1,2,1,26,14,26,42,20,25,92,4,0,0,20,20,0,5,114,0,40,45,6,0,45,10,10,9,3,136,23,0,14,0,8,3,17,11,22,24,80,31,54,0,2,2,0,7,31,0,27,148,33,0,5,0,5,5,12,10,55,114,44
53,76,4,106,1,0,9,0,1,0,1,50,104,47,8,20,5,4,9,2,0,46,85,12,31,45,3,9,19,0,16,53,14,60,37,0,54,9,5,2,1,27,14,22,59,38,25,56,8,0,1,6,36,0,7,86,2,52,46,14,0,34,4,78,23,9,45,39,0,18,0,3,7,12,24,26,31,65,26,56,0,3,3,0,17,83,0,50,39,55,0,3,4,5,11,54,18,34,39,82
184,28,0,37,0,0,1,0,0,0,0,178,40,20,0,10,1,1,0,0,0,49,134,2,14,48,0,3,0,0,0,74,0,139,12,1,16,5,2,1,1,18,14,16,54,22,21,104,0,0,0,13,15,0,1,156,0,34,31,0,0,25,7,7,8,0,166,31,0,6,0,4,2,15,11,19,19,88,23,69,0,0,0,0,11,15,0,19,160,45,0,0,0,1,2,15,10,38,121,63
45,82,2,112,0,2,7,0,0,0,7,46,118,52,5,12,5,1,4,0,0,60,77,8,38,58,1,4,4,0,19,52,10,57,45,0,58,5,2,2,1,16,17,22,77,42,13,57,4,1,1,6,39,0,11,71,0,50,66,6,0,31,8,73,23,6,41,48,0,20,0,6,2,3,28,23,38,75,27,48,0,3,0,0,10,100,1,46,52,38,0,0,3,2,10,52,7,51,53,72
200,22,0,28,0,0,0,0,0,0,0,189,37,8,0,7,3,5,1,0,0,43,147,0,9,50,0,1,0,0,0,56,1,159,18,0,13,2,1,0,0,25,12,20,66,11,10,106,0,0,0,3,15,0,1,182,0,23,24,2,0,30,3,7,9,4,172,16,0,9,0,0,1,7,8,8,26,100,24,76,0,1,0,0,3,19,0,9,191,27,0,0,0,0,3,13,8,39,128,59
36,103,0,108,0,0,3,0,0,0,3,44,118,54,7,12,5,3,4,0,0,57,74,4,33,73,1,3,5,0,6,94,10,52,39,1,44,3,0,1,1,19,13,17,83,40,19,55,3,0,0,9,47,0,10,56,0,47,77,4,0,28,8,82,14,4,39,62,0,13,0,3,2,9,16,23,41,82,21,53,0,0,0,0,8,99,0,65,32,46,0,1,1,2,8,42,9,60,37,90
203,14,0,32,0,0,1,0,0,0,0,213,21,9,0,4,3,0,0,0,0,31,160,0,11,48,0,0,0,0,0,53,0,172,13,0,7,3,1,1,0,11,10,15,77,15,4,118,0,0,0,4,6,0,0,208,0,11,21,0,0,28,1,10,7,0,187,14,0,3,0,1,0,3,3,11,18,124,24,66,0,0,0,0,8,7,0,18,188,29,0,0,0,0,0,2,2,49,147,50
36,81,0,128,0,0,5,0,0,0,2,22,146,57,4,9,5,2,3,0,0,72,82,2,28,65,0,0,1,0,9,91,4,51,26,0,64,4,1,0,0,16,16,10,95,36,16,57,4,0,0,1,62,0,9,33,0,66,79,0,0,24,7,114,17,0,35,38,0,15,0,4,1,5,16,24,38,58,29,75,0,0,0,0,8,100,0,47,41,54,0,0,0,2,5,49,7,48,40,99
218,16,0,16,0,0,0,0,0,0,0,225,18,4,0,1,2,0,0,0,0,33,184,0,6,27,0,0,0,0,0,66,0,162,13,1,7,1,0,0,0,14,7,10,75,12,10,122,0,0,0,3,2,0,0,207,0,13,25,0,0,18,1,0,4,0,207,19,0,1,0,1,1,2,1,4,11,138,24,68,0,0,0,0,6,7,0,13,209,15,0,0,0,1,0,9,2,30,143,65
23,91,0,134,0,0,2,0,0,0,0,23,172,46,3,4,1,0,1,0,0,67,60,2,30,91,0,0,0,0,6,104,2,62,26,0,46,4,0,0,0,17,12,12,118,17,13,59,2,0,0,2,71,0,8,39,0,39,89,2,0,25,4,111,17,0,34,53,0,6,0,1,0,2,16,29,35,68,19,80,0,1,0,0,2,104,0,62,22,59,0,0,0,0,4,45,9,63,39,90
227,11,0,12,0,0,0,0,0,0,0,217,23,8,0,1,0,1,0,0,0,30,193,0,2,25,0,0,0,0,0,68,0,173,5,0,2,1,1,0,0,10,9,12,89,6,4,120,0,0,0,1,4,0,0,220,0,14,11,0,0,14,0,2,2,0,223,7,0,2,0,0,0,2,3,6,14,133,13,79,0,0,0,0,1,9,0,4,226,10,0,0,0,0,0,4,1,33,166,46
20,95,0,135,0,0,0,0,0,0,0,26,163,51,0,5,5,0,0,0,0,62,54,1,20,113,0,0,0,0,1,120,1,57,38,0,33,0,0,0,0,23,8,13,101,29,13,62,1,0,0,4,58,0,9,28,0,47,103,1,0,30,3,113,18,0,19,60,0,7,0,0,1,1,19,14,38,75,26,76,0,0,0,0,2,120,0,56,13,59,0,0,0,0,2,59,3,53,38,95
228,7,0,15,0,0,0,0,0,0,0,235,15,0,0,0,0,0,0,0,0,29,193,0,3,25,0,0,0,0,0,59,0,180,3,0,8,0,0,0,0,12,4,8,86,8,4,128,0,0,0,1,3,0,0,230,0,7,9,0,0,8,0,0,1,0,231,9,0,1,0,0,0,1,0,5,11,141,11,81,0,0,0,0,2,4,0,13,219,12,0,0,0,0,0,1,2,36,155,56
21,91,0,137,0,0,1,0,0,0,0,14,200,33,0,3,0,0,0,0,0,65,52,1,32,100,0,0,0,0,0,130,1,53,22,0,43,1,0,0,0,17,9,4,124,18,12,65,1,0,0,1,70,0,2,20,0,44,113,0,0,33,3,109,25,1,13,56,0,10,0,0,0,2,6,14,22,85,20,101,0,0,0,0,6,112,0,56,20,56,0,0,0,0,3,49,2,61,43,92
234,5,0,11,0,0,0,0,0,0,0,231,18,1,0,0,0,0,0,0,0,18,207,0,1,24,0,0,0,0,0,65,0,183,0,0,2,0,0,0,0,3,1,4,91,7,1,143,0,0,0,0,1,0,0,241,0,6,2,0,0,5,0,1,3,0,236,5,0,0,0,0,0,0,0,1,9,156,4,80,0,0,0,0,0,5,0,5,236,4,0,0,0,0,0,2,1,32,168,47
15,97,0,138,0,0,0,0,0,0,0,18,190,41,0,1,0,0,0,0,0,92,41,0,26,91,0,0,0,0,0,128,0,55,32,0,35,0,0,0,0,5,6,4,132,18,4,81,0,0,0,1,52,0,5,9,0,40,143,0,0,42,2,118,15,0,14,54,0,5,0,0,0,1,8,15,40,75,21,90,0,0,0,0,2,135,0,60,11,42,0,0,0,0,0,45,0,55,44,106
